file,mode,seq,omp,cuda,naive
brainq.fixed.tns,0,0.120933905,0.040015007,0.007003634,0.008836866
brainq.fixed.tns,1,0.119600853,0.050211809,0.077032169,0.092733025
brainq.fixed.tns,2,0.121223907,0.04526034,0.006587808,0.008128439
nell2.tns,0,6.803685312,2.480241681,0.73055272,0.769635677
nell2.tns,1,6.63834629,2.179889109,0.701037698,0.725982148
nell2.tns,2,7.000509231,2.177934673,0.710046771,0.833180775
delicious.tns,0,15.53378249,4.392687507,nan,nan
delicious.tns,1,16.21904843,4.380949423,1.42431974,1.46193349
delicious.tns,2,13.63905196,4.040976291,0.968541177,1.016036903
nell1.tns,0,14.74103408,4.485104231,nan,nan
nell1.tns,1,14.00658362,4.367293693,nan,nan
nell1.tns,2,22.2282664,5.414814649,1.670966135,1.749225993
